"","run_num","sync_fish","sync_dfly","asym_fish","asym_dfly","surv_fish","surv_dfly","biom_fish","biom_dfly","biom_tot","sp","id","meta","hatch_date","end_date","growth_time","growth_rate","max_size"
"1048",14,"high","high","strong","none",23,40,151,299.75,450.75,"d","16",1,31,86,55,0.1454545,8
"1049",14,"high","high","strong","none",23,40,151,299.75,450.75,"d","17",1,58,132,74,0.08581081,6.35
"1050",14,"high","high","strong","none",23,40,151,299.75,450.75,"d","18",1,16,64,48,0.1635417,7.85
"1051",14,"high","high","strong","none",23,40,151,299.75,450.75,"d","19",1,21,74,53,0.1641509,8.7
"1052",14,"high","high","strong","none",23,40,151,299.75,450.75,"d","2",1,28,70,42,0.1892857,7.95
"1053",14,"high","high","strong","none",23,40,151,299.75,450.75,"d","20",1,27,75,48,0.1760417,8.45
"1054",14,"high","high","strong","none",23,40,151,299.75,450.75,"d","21",1,44,102,58,0.1215517,7.05
"1055",14,"high","high","strong","none",23,40,151,299.75,450.75,"d","22",1,33,85,52,0.1384615,7.2
"1056",14,"high","high","strong","none",23,40,151,299.75,450.75,"d","23",1,40,102,62,0.1185484,7.35
"1057",14,"high","high","strong","none",23,40,151,299.75,450.75,"d","24",1,47,102,55,0.1145455,6.3
"1058",14,"high","high","strong","none",23,40,151,299.75,450.75,"d","25",1,37,84,47,0.156383,7.35
"1059",14,"high","high","strong","none",23,40,151,299.75,450.75,"d","26",1,51,116,65,0.1007692,6.55
"1060",14,"high","high","strong","none",23,40,151,299.75,450.75,"d","27",1,19,66,47,0.1787234,8.4
"1061",14,"high","high","strong","none",23,40,151,299.75,450.75,"d","28",1,44,100,56,0.125,7
"1062",14,"high","high","strong","none",23,40,151,299.75,450.75,"d","29",1,32,80,48,0.159375,7.65
"1063",14,"high","high","strong","none",23,40,151,299.75,450.75,"d","3",1,45,108,63,0.1039683,6.55
"1064",14,"high","high","strong","none",23,40,151,299.75,450.75,"d","30",1,37,91,54,0.1416667,7.65
"1065",14,"high","high","strong","none",23,40,151,299.75,450.75,"d","31",1,26,69,43,0.1918605,8.25
"1066",14,"high","high","strong","none",23,40,151,299.75,450.75,"d","32",1,28,80,52,0.1576923,8.2
"1067",14,"high","high","strong","none",23,40,151,299.75,450.75,"d","33",1,19,69,50,0.188,9.4
"1068",14,"high","high","strong","none",23,40,151,299.75,450.75,"d","34",1,37,88,51,0.1382353,7.05
"1069",14,"high","high","strong","none",23,40,151,299.75,450.75,"d","35",1,41,93,52,0.1346154,7
"1070",14,"high","high","strong","none",23,40,151,299.75,450.75,"d","36",1,43,89,46,0.15,6.9
"1071",14,"high","high","strong","none",23,40,151,299.75,450.75,"d","37",1,26,71,45,0.1788889,8.05
"1072",14,"high","high","strong","none",23,40,151,299.75,450.75,"d","38",1,26,69,43,0.177907,7.65
"1073",14,"high","high","strong","none",23,40,151,299.75,450.75,"d","39",1,25,72,47,0.1712766,8.05
"1074",14,"high","high","strong","none",23,40,151,299.75,450.75,"d","4",1,37,86,49,0.1459184,7.15
"1075",14,"high","high","strong","none",23,40,151,299.75,450.75,"d","40",1,52,132,80,0.08375,6.7
"1076",14,"high","high","strong","none",23,40,151,299.75,450.75,"d","5",1,28,79,51,0.1558824,7.95
"1077",14,"high","high","strong","none",23,40,151,299.75,450.75,"d","6",1,41,91,50,0.143,7.15
"1078",14,"high","high","strong","none",23,40,151,299.75,450.75,"d","7",1,31,79,48,0.1625,7.8
"1079",14,"high","high","strong","none",23,40,151,299.75,450.75,"d","8",1,50,116,66,0.09242424,6.1
"1080",14,"high","high","strong","none",23,40,151,299.75,450.75,"d","9",1,38,83,45,0.1477778,6.65
"1081",14,"high","high","strong","none",23,40,151,299.75,450.75,"f","1",0,20,159,139,0.03992806,5.55
"1082",14,"high","high","strong","none",23,40,151,299.75,450.75,"f","10",1,14,119,105,0.06666667,7
"1083",14,"high","high","strong","none",23,40,151,299.75,450.75,"f","11",0,25,155,130,0.04153846,5.4
"1084",14,"high","high","strong","none",23,40,151,299.75,450.75,"f","12",0,20,70,50,0.059,2.95
"1085",14,"high","high","strong","none",23,40,151,299.75,450.75,"f","13",1,24,159,135,0.04555556,6.15
"1086",14,"high","high","strong","none",23,40,151,299.75,450.75,"f","14",1,27,156,129,0.04922481,6.35
"1087",14,"high","high","strong","none",23,40,151,299.75,450.75,"f","15",1,23,136,113,0.06150442,6.95
"1088",14,"high","high","strong","none",23,40,151,299.75,450.75,"f","16",0,26,139,113,0.04734513,5.35
"1089",14,"high","high","strong","none",23,40,151,299.75,450.75,"f","17",0,25,163,138,0.04202899,5.8
"1090",14,"high","high","strong","none",23,40,151,299.75,450.75,"f","18",1,21,145,124,0.05362903,6.65
"1091",14,"high","high","strong","none",23,40,151,299.75,450.75,"f","19",0,31,141,110,0.04772727,5.25
"1092",14,"high","high","strong","none",23,40,151,299.75,450.75,"f","2",1,17,156,139,0.04820144,6.7
"1093",14,"high","high","strong","none",23,40,151,299.75,450.75,"f","20",0,19,116,97,0.04639175,4.5
"1094",14,"high","high","strong","none",23,40,151,299.75,450.75,"f","21",1,23,131,108,0.05972222,6.45
"1095",14,"high","high","strong","none",23,40,151,299.75,450.75,"f","22",1,30,157,127,0.0496063,6.3
"1096",14,"high","high","strong","none",23,40,151,299.75,450.75,"f","23",0,23,148,125,0.0452,5.65
"1097",14,"high","high","strong","none",23,40,151,299.75,450.75,"f","24",1,16,152,136,0.04926471,6.7
"1098",14,"high","high","strong","none",23,40,151,299.75,450.75,"f","25",1,15,127,112,0.059375,6.65
"1099",14,"high","high","strong","none",23,40,151,299.75,450.75,"f","26",1,25,159,134,0.04813433,6.45
"1100",14,"high","high","strong","none",23,40,151,299.75,450.75,"f","27",0,33,64,31,0.05806452,1.8
"1101",14,"high","high","strong","none",23,40,151,299.75,450.75,"f","28",1,19,118,99,0.06767677,6.7
"1102",14,"high","high","strong","none",23,40,151,299.75,450.75,"f","29",1,16,189,173,0.03786127,6.55
"1103",14,"high","high","strong","none",23,40,151,299.75,450.75,"f","3",1,22,150,128,0.05078125,6.5
"1104",14,"high","high","strong","none",23,40,151,299.75,450.75,"f","30",1,15,170,155,0.04064516,6.3
"1105",14,"high","high","strong","none",23,40,151,299.75,450.75,"f","31",1,13,114,101,0.07326733,7.4
"1106",14,"high","high","strong","none",23,40,151,299.75,450.75,"f","32",1,17,127,110,0.05727273,6.3
"1107",14,"high","high","strong","none",23,40,151,299.75,450.75,"f","33",0,36,107,71,0.03591549,2.55
"1108",14,"high","high","strong","none",23,40,151,299.75,450.75,"f","34",0,33,130,97,0.03865979,3.75
"1109",14,"high","high","strong","none",23,40,151,299.75,450.75,"f","35",1,25,133,108,0.05601852,6.05
"1110",14,"high","high","strong","none",23,40,151,299.75,450.75,"f","36",0,20,157,137,0.04160584,5.7
"1111",14,"high","high","strong","none",23,40,151,299.75,450.75,"f","37",0,11,11,0,Inf,1
"1112",14,"high","high","strong","none",23,40,151,299.75,450.75,"f","38",0,24,151,127,0.04488189,5.7
"1113",14,"high","high","strong","none",23,40,151,299.75,450.75,"f","39",1,23,140,117,0.05512821,6.45
"1114",14,"high","high","strong","none",23,40,151,299.75,450.75,"f","4",0,26,146,120,0.03125,3.75
"1115",14,"high","high","strong","none",23,40,151,299.75,450.75,"f","40",1,19,155,136,0.05,6.8
"1116",14,"high","high","strong","none",23,40,151,299.75,450.75,"f","5",1,29,161,132,0.04848485,6.4
"1117",14,"high","high","strong","none",23,40,151,299.75,450.75,"f","6",0,28,137,109,0.0440367,4.8
"1118",14,"high","high","strong","none",23,40,151,299.75,450.75,"f","7",1,27,139,112,0.059375,6.65
"1119",14,"high","high","strong","none",23,40,151,299.75,450.75,"f","8",1,20,204,184,0.03559783,6.55
"1120",14,"high","high","strong","none",23,40,151,299.75,450.75,"f","9",0,21,130,109,0.04449541,4.85
"1121",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"d","1",1,33,85,52,0.1442308,7.5
"1122",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"d","10",1,55,126,71,0.08873239,6.3
"1123",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"d","11",1,38,87,49,0.155102,7.6
"1124",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"d","12",1,43,98,55,0.13,7.15
"1125",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"d","13",1,21,69,48,0.1895833,9.1
"1126",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"d","14",1,28,73,45,0.19,8.55
"1127",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"d","15",1,32,77,45,0.1766667,7.95
"1128",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"d","16",1,51,126,75,0.094,7.05
"1129",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"d","17",1,46,93,47,0.137234,6.45
"1130",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"d","18",1,36,81,45,0.1577778,7.1
"1131",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"d","19",1,37,84,47,0.1510638,7.1
"1132",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"d","2",1,27,76,49,0.1663265,8.15
"1133",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"d","20",1,52,122,70,0.09357143,6.55
"1134",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"d","21",1,21,63,42,0.1940476,8.15
"1135",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"d","22",1,57,150,93,0.07419355,6.9
"1136",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"d","23",1,24,67,43,0.1860465,8
"1137",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"d","24",1,33,75,42,0.1714286,7.2
"1138",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"d","25",1,42,88,46,0.15,6.9
"1139",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"d","26",1,49,122,73,0.09178082,6.7
"1140",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"d","27",1,25,74,49,0.1755102,8.6
"1141",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"d","28",1,10,61,51,0.177451,9.05
"1142",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"d","29",1,41,81,40,0.165,6.6
"1143",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"d","3",1,51,119,68,0.09485294,6.45
"1144",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"d","30",1,53,133,80,0.088125,7.05
"1145",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"d","31",1,43,103,60,0.1141667,6.85
"1146",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"d","32",1,30,74,44,0.1806818,7.95
"1147",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"d","33",1,45,93,48,0.128125,6.15
"1148",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"d","34",1,30,79,49,0.1612245,7.9
"1149",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"d","35",1,34,79,45,0.16,7.2
"1150",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"d","36",1,30,78,48,0.16875,8.1
"1151",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"d","37",1,33,76,43,0.1651163,7.1
"1152",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"d","38",1,34,82,48,0.1677083,8.05
"1153",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"d","39",1,49,103,54,0.1222222,6.6
"1154",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"d","4",1,26,74,48,0.1802083,8.65
"1155",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"d","40",1,49,97,48,0.128125,6.15
"1156",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"d","5",1,34,79,45,0.1722222,7.75
"1157",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"d","6",1,53,125,72,0.09236111,6.65
"1158",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"d","7",1,42,93,51,0.1382353,7.05
"1159",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"d","8",1,49,106,57,0.1122807,6.4
"1160",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"d","9",1,51,129,78,0.08397436,6.55
"1161",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"f","1",1,19,160,141,0.04503546,6.35
"1162",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"f","10",1,18,109,91,0.07087912,6.45
"1163",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"f","11",0,24,127,103,0.04174757,4.3
"1164",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"f","12",0,31,99,68,0.05955882,4.05
"1165",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"f","13",1,9,104,95,0.07052632,6.7
"1166",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"f","14",0,30,121,91,0.04615385,4.2
"1167",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"f","15",1,19,140,121,0.05578512,6.75
"1168",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"f","16",1,17,141,124,0.05403226,6.7
"1169",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"f","17",1,18,131,113,0.05619469,6.35
"1170",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"f","18",1,18,150,132,0.04772727,6.3
"1171",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"f","19",1,17,146,129,0.04883721,6.3
"1172",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"f","2",1,20,159,139,0.04892086,6.8
"1173",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"f","20",0,25,118,93,0.04677419,4.35
"1174",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"f","21",0,32,171,139,0.0352518,4.9
"1175",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"f","22",0,32,161,129,0.0379845,4.9
"1176",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"f","23",1,19,112,93,0.07419355,6.9
"1177",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"f","24",0,27,157,130,0.03923077,5.1
"1178",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"f","25",0,27,145,118,0.04237288,5
"1179",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"f","26",1,22,175,153,0.04346405,6.65
"1180",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"f","27",0,27,95,68,0.05808824,3.95
"1181",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"f","28",1,11,107,96,0.071875,6.9
"1182",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"f","29",1,20,107,87,0.07586207,6.6
"1183",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"f","3",1,22,110,88,0.075,6.6
"1184",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"f","30",1,22,117,95,0.06842105,6.5
"1185",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"f","31",1,26,158,132,0.04772727,6.3
"1186",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"f","32",0,26,151,125,0.0436,5.45
"1187",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"f","33",1,24,146,122,0.05081967,6.2
"1188",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"f","34",0,25,155,130,0.03961538,5.15
"1189",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"f","35",0,24,121,97,0.05206186,5.05
"1190",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"f","36",1,16,185,169,0.03727811,6.3
"1191",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"f","37",0,25,133,108,0.03935185,4.25
"1192",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"f","38",1,20,142,122,0.05040984,6.15
"1193",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"f","39",0,29,153,124,0.0391129,4.85
"1194",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"f","4",1,16,99,83,0.07650602,6.35
"1195",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"f","40",1,15,144,129,0.05077519,6.55
"1196",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"f","5",1,17,117,100,0.065,6.5
"1197",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"f","6",1,23,163,140,0.04464286,6.25
"1198",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"f","7",1,25,176,151,0.0410596,6.2
"1199",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"f","8",0,24,115,91,0.06208791,5.65
"1200",15,"high","high","strong","none",25,40,161.7,293.25,454.95,"f","9",1,20,146,126,0.04801587,6.05
"1201",16,"high","high","strong","none",24,40,156.15,296.65,452.8,"d","1",1,36,85,49,0.1540816,7.55
"1202",16,"high","high","strong","none",24,40,156.15,296.65,452.8,"d","10",1,33,81,48,0.146875,7.05
"1203",16,"high","high","strong","none",24,40,156.15,296.65,452.8,"d","11",1,41,95,54,0.1259259,6.8
"1204",16,"high","high","strong","none",24,40,156.15,296.65,452.8,"d","12",1,39,92,53,0.140566,7.45
"1205",16,"high","high","strong","none",24,40,156.15,296.65,452.8,"d","13",1,18,67,49,0.1693878,8.3
"1206",16,"high","high","strong","none",24,40,156.15,296.65,452.8,"d","14",1,47,107,60,0.1008333,6.05
"1207",16,"high","high","strong","none",24,40,156.15,296.65,452.8,"d","15",1,45,97,52,0.1211538,6.3
"1208",16,"high","high","strong","none",24,40,156.15,296.65,452.8,"d","16",1,37,87,50,0.142,7.1
"1209",16,"high","high","strong","none",24,40,156.15,296.65,452.8,"d","17",1,59,137,78,0.08717949,6.8
"1210",16,"high","high","strong","none",24,40,156.15,296.65,452.8,"d","18",1,42,94,52,0.1375,7.15
"1211",16,"high","high","strong","none",24,40,156.15,296.65,452.8,"d","19",1,52,115,63,0.0968254,6.1
"1212",16,"high","high","strong","none",24,40,156.15,296.65,452.8,"d","2",1,23,71,48,0.18125,8.7
"1213",16,"high","high","strong","none",24,40,156.15,296.65,452.8,"d","20",1,42,104,62,0.1185484,7.35
"1214",16,"high","high","strong","none",24,40,156.15,296.65,452.8,"d","21",1,26,70,44,0.1795455,7.9
"1215",16,"high","high","strong","none",24,40,156.15,296.65,452.8,"d","22",1,44,104,60,0.1125,6.75
"1216",16,"high","high","strong","none",24,40,156.15,296.65,452.8,"d","23",1,24,70,46,0.1717391,7.9
"1217",16,"high","high","strong","none",24,40,156.15,296.65,452.8,"d","24",1,10,60,50,0.191,9.55
"1218",16,"high","high","strong","none",24,40,156.15,296.65,452.8,"d","25",1,32,82,50,0.142,7.1
"1219",16,"high","high","strong","none",24,40,156.15,296.65,452.8,"d","26",1,53,126,73,0.08424658,6.15
"1220",16,"high","high","strong","none",24,40,156.15,296.65,452.8,"d","27",1,8,63,55,0.1609091,8.85
"1221",16,"high","high","strong","none",24,40,156.15,296.65,452.8,"d","28",1,33,79,46,0.1554348,7.15
"1222",16,"high","high","strong","none",24,40,156.15,296.65,452.8,"d","29",1,28,75,47,0.1702128,8
"1223",16,"high","high","strong","none",24,40,156.15,296.65,452.8,"d","3",1,46,113,67,0.1052239,7.05
"1224",16,"high","high","strong","none",24,40,156.15,296.65,452.8,"d","30",1,31,73,42,0.172619,7.25
"1225",16,"high","high","strong","none",24,40,156.15,296.65,452.8,"d","31",1,44,104,60,0.1116667,6.7
"1226",16,"high","high","strong","none",24,40,156.15,296.65,452.8,"d","32",1,46,118,72,0.09513889,6.85
"1227",16,"high","high","strong","none",24,40,156.15,296.65,452.8,"d","33",1,44,95,51,0.1333333,6.8
"1228",16,"high","high","strong","none",24,40,156.15,296.65,452.8,"d","34",1,21,63,42,0.1940476,8.15
"1229",16,"high","high","strong","none",24,40,156.15,296.65,452.8,"d","35",1,36,94,58,0.1301724,7.55
"1230",16,"high","high","strong","none",24,40,156.15,296.65,452.8,"d","36",1,27,73,46,0.1717391,7.9
"1231",16,"high","high","strong","none",24,40,156.15,296.65,452.8,"d","37",1,26,76,50,0.144,7.2
"1232",16,"high","high","strong","none",24,40,156.15,296.65,452.8,"d","38",1,36,86,50,0.149,7.45
"1233",16,"high","high","strong","none",24,40,156.15,296.65,452.8,"d","39",1,33,80,47,0.1542553,7.25
"1234",16,"high","high","strong","none",24,40,156.15,296.65,452.8,"d","4",1,41,100,59,0.1194915,7.05
"1235",16,"high","high","strong","none",24,40,156.15,296.65,452.8,"d","40",1,31,82,51,0.154902,7.9
"1236",16,"high","high","strong","none",24,40,156.15,296.65,452.8,"d","5",1,17,62,45,0.1866667,8.4
"1237",16,"high","high","strong","none",24,40,156.15,296.65,452.8,"d","6",1,31,76,45,0.1711111,7.7
