"","run_num","id","sync","asym","synchrony","asymmetry","n_surv","n_dead","biomass","mean_size","meta","final_size","hatch_date","end_date","growth_time","growth_rate"
"3610",46,10,25,0.5,"low","mild",58,22,434.9,7.49827586206896,0,4.15,64,135,71,0.0584507042253521
"3611",46,11,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,9.6,10,74,64,0.15
"3612",46,12,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,7.35,45,121,76,0.0967105263157895
"3613",46,13,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,9.4,25,86,61,0.154098360655738
"3614",46,14,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,6.65,59,155,96,0.0692708333333333
"3615",46,15,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,6.75,50,130,80,0.084375
"3616",46,16,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,8.75,24,76,52,0.168269230769231
"3617",46,17,25,0.5,"low","mild",58,22,434.9,7.49827586206896,0,4.7,63,130,67,0.0701492537313433
"3618",46,18,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,7.1,42,105,63,0.112698412698413
"3619",46,19,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,9.05,17,73,56,0.161607142857143
"3620",46,20,25,0.5,"low","mild",58,22,434.9,7.49827586206896,0,2.2,112,159,47,0.0468085106382979
"3621",46,21,25,0.5,"low","mild",58,22,434.9,7.49827586206896,0,5.45,65,171,106,0.0514150943396226
"3622",46,22,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,8.75,20,75,55,0.159090909090909
"3623",46,23,25,0.5,"low","mild",58,22,434.9,7.49827586206896,0,3,87,165,78,0.0384615384615385
"3624",46,24,25,0.5,"low","mild",58,22,434.9,7.49827586206896,0,5.3,57,134,77,0.0688311688311688
"3625",46,25,25,0.5,"low","mild",58,22,434.9,7.49827586206896,0,2.8,76,120,44,0.0636363636363636
"3626",46,26,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,7.05,46,115,69,0.102173913043478
"3627",46,27,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,7.4,32,86,54,0.137037037037037
"3628",46,28,25,0.5,"low","mild",58,22,434.9,7.49827586206896,0,4.5,67,165,98,0.0459183673469388
"3629",46,29,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,6.3,56,140,84,0.075
"3630",46,30,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,8.6,16,80,64,0.134375
"3631",46,31,25,0.5,"low","mild",58,22,434.9,7.49827586206896,0,4.25,65,130,65,0.0653846153846154
"3632",46,32,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,8.8,13,86,73,0.120547945205479
"3633",46,33,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,6.2,60,166,106,0.0584905660377358
"3634",46,34,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,6.3,60,191,131,0.0480916030534351
"3635",46,35,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,7.4,39,98,59,0.125423728813559
"3636",46,36,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,7.15,41,94,53,0.134905660377358
"3637",46,37,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,7.85,34,93,59,0.133050847457627
"3638",46,38,25,0.5,"low","mild",58,22,434.9,7.49827586206896,0,2.9,77,124,47,0.0617021276595745
"3639",46,39,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,6.6,56,168,112,0.0589285714285714
"3640",46,40,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,6.3,53,126,73,0.0863013698630137
"3641",46,41,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,6.8,47,114,67,0.101492537313433
"3642",46,42,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,6.3,74,213,139,0.0453237410071942
"3643",46,43,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,9,21,77,56,0.160714285714286
"3644",46,44,25,0.5,"low","mild",58,22,434.9,7.49827586206896,0,3.65,94,182,88,0.0414772727272727
"3645",46,45,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,9.3,11,73,62,0.15
"3646",46,46,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,7.55,45,107,62,0.121774193548387
"3647",46,47,25,0.5,"low","mild",58,22,434.9,7.49827586206896,0,4.4,85,176,91,0.0483516483516484
"3648",46,48,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,6.9,35,92,57,0.121052631578947
"3649",46,49,25,0.5,"low","mild",58,22,434.9,7.49827586206896,0,2.65,90,151,61,0.0434426229508197
"3650",46,50,25,0.5,"low","mild",58,22,434.9,7.49827586206896,0,4.7,76,174,98,0.0479591836734694
"3651",46,51,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,7.25,41,101,60,0.120833333333333
"3652",46,52,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,7.7,22,77,55,0.14
"3653",46,53,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,6.85,48,109,61,0.112295081967213
"3654",46,54,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,8,34,98,64,0.125
"3655",46,55,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,7.6,27,82,55,0.138181818181818
"3656",46,56,25,0.5,"low","mild",58,22,434.9,7.49827586206896,0,4.55,71,146,75,0.0606666666666667
"3657",46,57,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,7,42,107,65,0.107692307692308
"3658",46,58,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,8,9,79,70,0.114285714285714
"3659",46,59,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,8.25,30,83,53,0.155660377358491
"3660",46,60,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,6.8,52,138,86,0.0790697674418605
"3661",46,61,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,7,47,119,72,0.0972222222222222
"3662",46,62,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,6.55,66,206,140,0.0467857142857143
"3663",46,63,25,0.5,"low","mild",58,22,434.9,7.49827586206896,0,2.75,79,160,81,0.0339506172839506
"3664",46,64,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,7.9,45,122,77,0.102597402597403
"3665",46,65,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,7.9,42,102,60,0.131666666666667
"3666",46,66,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,6.5,69,195,126,0.0515873015873016
"3667",46,67,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,9.65,13,70,57,0.169298245614035
"3668",46,68,25,0.5,"low","mild",58,22,434.9,7.49827586206896,0,2.55,84,123,39,0.0653846153846154
"3669",46,69,25,0.5,"low","mild",58,22,434.9,7.49827586206896,0,4.65,87,209,122,0.0381147540983607
"3670",46,70,25,0.5,"low","mild",58,22,434.9,7.49827586206896,0,4.2,62,132,70,0.06
"3671",46,71,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,7.5,12,89,77,0.0974025974025974
"3672",46,72,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,8.3,15,70,55,0.150909090909091
"3673",46,73,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,8.65,13,66,53,0.163207547169811
"3674",46,74,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,8.5,28,85,57,0.149122807017544
"3675",46,75,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,6.6,59,150,91,0.0725274725274725
"3676",46,76,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,7.75,32,89,57,0.135964912280702
"3677",46,77,25,0.5,"low","mild",58,22,434.9,7.49827586206896,0,4.75,68,187,119,0.0399159663865546
"3678",46,78,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,6.45,48,135,87,0.0741379310344828
"3679",46,79,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,9.2,19,73,54,0.17037037037037
"3680",46,80,25,0.5,"low","mild",58,22,434.9,7.49827586206896,1,6.85,49,143,94,0.0728723404255319
"3681",47,1,25,0.5,"low","mild",59,21,439,7.44067796610169,1,8.5,25,82,57,0.149122807017544
"3682",47,2,25,0.5,"low","mild",59,21,439,7.44067796610169,1,6.35,61,211,150,0.0423333333333333
"3683",47,3,25,0.5,"low","mild",59,21,439,7.44067796610169,1,6.75,40,121,81,0.0833333333333333
"3684",47,4,25,0.5,"low","mild",59,21,439,7.44067796610169,1,6.15,61,175,114,0.0539473684210526
"3685",47,5,25,0.5,"low","mild",59,21,439,7.44067796610169,0,2.55,89,133,44,0.0579545454545455
"3686",47,6,25,0.5,"low","mild",59,21,439,7.44067796610169,1,6.35,53,124,71,0.0894366197183099
"3687",47,7,25,0.5,"low","mild",59,21,439,7.44067796610169,1,8.15,27,83,56,0.145535714285714
"3688",47,8,25,0.5,"low","mild",59,21,439,7.44067796610169,1,7.6,33,87,54,0.140740740740741
"3689",47,9,25,0.5,"low","mild",59,21,439,7.44067796610169,1,6.6,48,116,68,0.0970588235294118
"3690",47,10,25,0.5,"low","mild",59,21,439,7.44067796610169,1,6.35,44,108,64,0.09921875
"3691",47,11,25,0.5,"low","mild",59,21,439,7.44067796610169,1,6.45,51,135,84,0.0767857142857143
"3692",47,12,25,0.5,"low","mild",59,21,439,7.44067796610169,1,6.9,47,124,77,0.0896103896103896
"3693",47,13,25,0.5,"low","mild",59,21,439,7.44067796610169,1,6.95,38,99,61,0.113934426229508
"3694",47,14,25,0.5,"low","mild",59,21,439,7.44067796610169,1,6.5,49,146,97,0.0670103092783505
"3695",47,15,25,0.5,"low","mild",59,21,439,7.44067796610169,0,4.5,68,159,91,0.0494505494505494
"3696",47,16,25,0.5,"low","mild",59,21,439,7.44067796610169,1,6.55,49,138,89,0.0735955056179775
"3697",47,17,25,0.5,"low","mild",59,21,439,7.44067796610169,0,4.7,59,125,66,0.0712121212121212
"3698",47,18,25,0.5,"low","mild",59,21,439,7.44067796610169,0,3.85,67,133,66,0.0583333333333333
"3699",47,19,25,0.5,"low","mild",59,21,439,7.44067796610169,1,7.1,41,110,69,0.102898550724638
"3700",47,20,25,0.5,"low","mild",59,21,439,7.44067796610169,1,8.05,32,93,61,0.131967213114754
"3701",47,21,25,0.5,"low","mild",59,21,439,7.44067796610169,1,6.2,50,127,77,0.0805194805194805
"3702",47,22,25,0.5,"low","mild",59,21,439,7.44067796610169,1,7.85,37,98,61,0.128688524590164
"3703",47,23,25,0.5,"low","mild",59,21,439,7.44067796610169,1,8.7,32,86,54,0.161111111111111
"3704",47,24,25,0.5,"low","mild",59,21,439,7.44067796610169,1,6.15,55,145,90,0.0683333333333333
"3705",47,25,25,0.5,"low","mild",59,21,439,7.44067796610169,1,6.35,48,127,79,0.080379746835443
"3706",47,26,25,0.5,"low","mild",59,21,439,7.44067796610169,1,7.6,11,89,78,0.0974358974358974
"3707",47,27,25,0.5,"low","mild",59,21,439,7.44067796610169,1,8.85,23,88,65,0.136153846153846
"3708",47,28,25,0.5,"low","mild",59,21,439,7.44067796610169,1,8.85,16,74,58,0.152586206896552
"3709",47,29,25,0.5,"low","mild",59,21,439,7.44067796610169,1,7.4,34,85,51,0.145098039215686
"3710",47,30,25,0.5,"low","mild",59,21,439,7.44067796610169,0,2.8,85,138,53,0.0528301886792453
"3711",47,31,25,0.5,"low","mild",59,21,439,7.44067796610169,0,4.35,69,161,92,0.0472826086956522
"3712",47,32,25,0.5,"low","mild",59,21,439,7.44067796610169,1,7.4,33,88,55,0.134545454545455
"3713",47,33,25,0.5,"low","mild",59,21,439,7.44067796610169,1,8.35,12,83,71,0.117605633802817
"3714",47,34,25,0.5,"low","mild",59,21,439,7.44067796610169,1,6.4,52,157,105,0.060952380952381
"3715",47,35,25,0.5,"low","mild",59,21,439,7.44067796610169,1,7.55,42,116,74,0.102027027027027
"3716",47,36,25,0.5,"low","mild",59,21,439,7.44067796610169,1,6.1,66,223,157,0.0388535031847134
"3717",47,37,25,0.5,"low","mild",59,21,439,7.44067796610169,1,10.2,10,73,63,0.161904761904762
"3718",47,38,25,0.5,"low","mild",59,21,439,7.44067796610169,0,5,67,171,104,0.0480769230769231
"3719",47,39,25,0.5,"low","mild",59,21,439,7.44067796610169,0,3.15,81,140,59,0.0533898305084746
"3720",47,40,25,0.5,"low","mild",59,21,439,7.44067796610169,1,9.6,7,69,62,0.154838709677419
"3721",47,41,25,0.5,"low","mild",59,21,439,7.44067796610169,1,7.45,38,95,57,0.130701754385965
"3722",47,42,25,0.5,"low","mild",59,21,439,7.44067796610169,1,9,12,69,57,0.157894736842105
"3723",47,43,25,0.5,"low","mild",59,21,439,7.44067796610169,1,8.4,28,83,55,0.152727272727273
"3724",47,44,25,0.5,"low","mild",59,21,439,7.44067796610169,1,9,24,80,56,0.160714285714286
"3725",47,45,25,0.5,"low","mild",59,21,439,7.44067796610169,1,8.15,12,84,72,0.113194444444444
"3726",47,46,25,0.5,"low","mild",59,21,439,7.44067796610169,1,6.65,45,121,76,0.0875
"3727",47,47,25,0.5,"low","mild",59,21,439,7.44067796610169,1,8.6,23,81,58,0.148275862068966
"3728",47,48,25,0.5,"low","mild",59,21,439,7.44067796610169,0,3.55,62,125,63,0.0563492063492063
"3729",47,49,25,0.5,"low","mild",59,21,439,7.44067796610169,1,6.45,57,159,102,0.0632352941176471
"3730",47,50,25,0.5,"low","mild",59,21,439,7.44067796610169,1,7.5,34,90,56,0.133928571428571
"3731",47,51,25,0.5,"low","mild",59,21,439,7.44067796610169,0,1.45,132,148,16,0.090625
"3732",47,52,25,0.5,"low","mild",59,21,439,7.44067796610169,0,2.9,92,151,59,0.0491525423728814
"3733",47,53,25,0.5,"low","mild",59,21,439,7.44067796610169,1,8.75,13,73,60,0.145833333333333
"3734",47,54,25,0.5,"low","mild",59,21,439,7.44067796610169,0,4.75,61,147,86,0.0552325581395349
"3735",47,55,25,0.5,"low","mild",59,21,439,7.44067796610169,1,8.4,32,90,58,0.144827586206897
"3736",47,56,25,0.5,"low","mild",59,21,439,7.44067796610169,1,8,11,88,77,0.103896103896104
"3737",47,57,25,0.5,"low","mild",59,21,439,7.44067796610169,1,7.9,34,102,68,0.116176470588235
"3738",47,58,25,0.5,"low","mild",59,21,439,7.44067796610169,0,4.45,74,190,116,0.0383620689655172
"3739",47,59,25,0.5,"low","mild",59,21,439,7.44067796610169,1,7.7,34,97,63,0.122222222222222
"3740",47,60,25,0.5,"low","mild",59,21,439,7.44067796610169,0,4.7,60,144,84,0.055952380952381
"3741",47,61,25,0.5,"low","mild",59,21,439,7.44067796610169,0,5.3,69,168,99,0.0535353535353535
"3742",47,62,25,0.5,"low","mild",59,21,439,7.44067796610169,1,6.4,51,144,93,0.0688172043010753
"3743",47,63,25,0.5,"low","mild",59,21,439,7.44067796610169,1,6.3,52,121,69,0.091304347826087
"3744",47,64,25,0.5,"low","mild",59,21,439,7.44067796610169,0,4.9,73,177,104,0.0471153846153846
"3745",47,65,25,0.5,"low","mild",59,21,439,7.44067796610169,0,3.8,81,168,87,0.0436781609195402
"3746",47,66,25,0.5,"low","mild",59,21,439,7.44067796610169,1,6.35,59,177,118,0.0538135593220339
"3747",47,67,25,0.5,"low","mild",59,21,439,7.44067796610169,1,9.45,10,77,67,0.141044776119403
"3748",47,68,25,0.5,"low","mild",59,21,439,7.44067796610169,1,6.8,50,152,102,0.0666666666666667
"3749",47,69,25,0.5,"low","mild",59,21,439,7.44067796610169,1,9.25,10,71,61,0.151639344262295
"3750",47,70,25,0.5,"low","mild",59,21,439,7.44067796610169,1,7.3,36,112,76,0.0960526315789474
"3751",47,71,25,0.5,"low","mild",59,21,439,7.44067796610169,1,6.3,45,117,72,0.0875
"3752",47,72,25,0.5,"low","mild",59,21,439,7.44067796610169,1,6.3,53,136,83,0.0759036144578313
"3753",47,73,25,0.5,"low","mild",59,21,439,7.44067796610169,1,6.55,48,126,78,0.083974358974359
"3754",47,74,25,0.5,"low","mild",59,21,439,7.44067796610169,1,6.15,67,212,145,0.0424137931034483
"3755",47,75,25,0.5,"low","mild",59,21,439,7.44067796610169,0,5.1,60,145,85,0.06
"3756",47,76,25,0.5,"low","mild",59,21,439,7.44067796610169,1,7.95,19,72,53,0.15
"3757",47,77,25,0.5,"low","mild",59,21,439,7.44067796610169,1,7.1,31,86,55,0.129090909090909
"3758",47,78,25,0.5,"low","mild",59,21,439,7.44067796610169,0,3,68,115,47,0.0638297872340425
"3759",47,79,25,0.5,"low","mild",59,21,439,7.44067796610169,0,3.85,74,188,114,0.0337719298245614
"3760",47,80,25,0.5,"low","mild",59,21,439,7.44067796610169,0,4.9,72,171,99,0.0494949494949495
"3761",48,1,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,7.2,45,121,76,0.0947368421052632
"3762",48,2,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,7,34,93,59,0.11864406779661
"3763",48,3,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,8.75,25,84,59,0.148305084745763
"3764",48,4,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,7.55,39,105,66,0.114393939393939
"3765",48,5,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,8.15,40,108,68,0.119852941176471
"3766",48,6,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,8.55,22,74,52,0.164423076923077
"3767",48,7,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,6.15,59,190,131,0.0469465648854962
"3768",48,8,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,6.4,57,177,120,0.0533333333333333
"3769",48,9,25,0.5,"low","mild",58,22,429.9,7.41206896551724,0,2.95,95,148,53,0.0556603773584906
"3770",48,10,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,8.05,31,87,56,0.14375
"3771",48,11,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,8.95,8,85,77,0.116233766233766
"3772",48,12,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,8.2,27,84,57,0.143859649122807
"3773",48,13,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,7.95,30,87,57,0.139473684210526
"3774",48,14,25,0.5,"low","mild",58,22,429.9,7.41206896551724,0,2.85,69,113,44,0.0647727272727273
"3775",48,15,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,6.25,62,185,123,0.0508130081300813
"3776",48,16,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,7.25,43,102,59,0.122881355932203
"3777",48,17,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,7.85,14,97,83,0.094578313253012
"3778",48,18,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,6.55,42,105,63,0.103968253968254
"3779",48,19,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,8.9,11,66,55,0.161818181818182
"3780",48,20,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,6.1,52,119,67,0.091044776119403
"3781",48,21,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,7.95,31,84,53,0.15
"3782",48,22,25,0.5,"low","mild",58,22,429.9,7.41206896551724,0,4.15,77,154,77,0.0538961038961039
"3783",48,23,25,0.5,"low","mild",58,22,429.9,7.41206896551724,0,4.9,55,101,46,0.106521739130435
"3784",48,24,25,0.5,"low","mild",58,22,429.9,7.41206896551724,0,4.95,63,137,74,0.0668918918918919
"3785",48,25,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,8.5,30,82,52,0.163461538461538
"3786",48,26,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,7.2,44,115,71,0.101408450704225
"3787",48,27,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,6.15,67,201,134,0.0458955223880597
"3788",48,28,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,7.9,36,101,65,0.121538461538462
"3789",48,29,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,6.8,50,130,80,0.085
"3790",48,30,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,6.45,58,168,110,0.0586363636363636
"3791",48,31,25,0.5,"low","mild",58,22,429.9,7.41206896551724,0,2.2,84,121,37,0.0594594594594595
"3792",48,32,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,8.65,33,89,56,0.154464285714286
"3793",48,33,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,6.95,35,94,59,0.117796610169492
"3794",48,34,25,0.5,"low","mild",58,22,429.9,7.41206896551724,0,4.05,69,168,99,0.0409090909090909
"3795",48,35,25,0.5,"low","mild",58,22,429.9,7.41206896551724,0,4.65,69,146,77,0.0603896103896104
"3796",48,36,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,6.4,48,125,77,0.0831168831168831
"3797",48,37,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,6.95,49,131,82,0.0847560975609756
"3798",48,38,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,7.8,28,81,53,0.147169811320755
"3799",48,39,25,0.5,"low","mild",58,22,429.9,7.41206896551724,0,5.1,70,183,113,0.0451327433628319
"3800",48,40,25,0.5,"low","mild",58,22,429.9,7.41206896551724,0,3.75,65,120,55,0.0681818181818182
"3801",48,41,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,6.3,57,175,118,0.0533898305084746
"3802",48,42,25,0.5,"low","mild",58,22,429.9,7.41206896551724,0,4.1,77,174,97,0.0422680412371134
"3803",48,43,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,6.7,52,128,76,0.0881578947368421
"3804",48,44,25,0.5,"low","mild",58,22,429.9,7.41206896551724,0,2.9,83,148,65,0.0446153846153846
"3805",48,45,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,8.75,12,74,62,0.141129032258065
"3806",48,46,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,6.15,61,184,123,0.05
"3807",48,47,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,6.7,52,134,82,0.0817073170731707
"3808",48,48,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,8.5,10,86,76,0.111842105263158
"3809",48,49,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,9.25,26,88,62,0.149193548387097
"3810",48,50,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,6.5,57,133,76,0.0855263157894737
"3811",48,51,25,0.5,"low","mild",58,22,429.9,7.41206896551724,0,4.4,79,158,79,0.0556962025316456
"3812",48,52,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,7.9,32,80,48,0.164583333333333
"3813",48,53,25,0.5,"low","mild",58,22,429.9,7.41206896551724,0,4.45,82,183,101,0.0440594059405941
"3814",48,54,25,0.5,"low","mild",58,22,429.9,7.41206896551724,0,0,Inf,1,-Inf,0
"3815",48,55,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,8.85,26,83,57,0.155263157894737
"3816",48,56,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,7.3,38,93,55,0.132727272727273
"3817",48,57,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,8.35,25,81,56,0.149107142857143
"3818",48,58,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,6.85,41,97,56,0.122321428571429
"3819",48,59,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,6.3,53,145,92,0.0684782608695652
"3820",48,60,25,0.5,"low","mild",58,22,429.9,7.41206896551724,0,5.75,60,147,87,0.0660919540229885
"3821",48,61,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,7.2,48,108,60,0.12
"3822",48,62,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,8.65,27,81,54,0.160185185185185
"3823",48,63,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,7.75,40,101,61,0.127049180327869
"3824",48,64,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,8.3,24,77,53,0.156603773584906
"3825",48,65,25,0.5,"low","mild",58,22,429.9,7.41206896551724,0,0,Inf,1,-Inf,0
"3826",48,66,25,0.5,"low","mild",58,22,429.9,7.41206896551724,0,3,78,116,38,0.0789473684210526
"3827",48,67,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,6.65,55,130,75,0.0886666666666667
"3828",48,68,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,6.75,45,114,69,0.0978260869565217
"3829",48,69,25,0.5,"low","mild",58,22,429.9,7.41206896551724,0,4.7,58,128,70,0.0671428571428571
"3830",48,70,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,6.35,53,177,124,0.0512096774193548
"3831",48,71,25,0.5,"low","mild",58,22,429.9,7.41206896551724,0,4.45,67,130,63,0.0706349206349206
"3832",48,72,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,8.8,18,71,53,0.166037735849057
"3833",48,73,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,7,50,112,62,0.112903225806452
"3834",48,74,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,7.1,49,144,95,0.0747368421052632
"3835",48,75,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,8.55,25,86,61,0.14016393442623
"3836",48,76,25,0.5,"low","mild",58,22,429.9,7.41206896551724,0,4.6,72,146,74,0.0621621621621622
"3837",48,77,25,0.5,"low","mild",58,22,429.9,7.41206896551724,0,4.95,69,170,101,0.049009900990099
"3838",48,78,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,6.3,56,146,90,0.07
"3839",48,79,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,6.15,58,177,119,0.0516806722689076
"3840",48,80,25,0.5,"low","mild",58,22,429.9,7.41206896551724,1,6.45,48,127,79,0.0816455696202532
"3841",49,1,25,1,"low","strong",54,25,435.1,8.05740740740741,0,0,Inf,1,-Inf,0
"3842",49,2,25,1,"low","strong",54,25,435.1,8.05740740740741,1,6.95,40,130,90,0.0772222222222222
"3843",49,3,25,1,"low","strong",54,25,435.1,8.05740740740741,1,6.6,44,122,78,0.0846153846153846
"3844",49,4,25,1,"low","strong",54,25,435.1,8.05740740740741,1,7.2,50,162,112,0.0642857142857143
"3845",49,5,25,1,"low","strong",54,25,435.1,8.05740740740741,1,6.45,53,155,102,0.0632352941176471
"3846",49,6,25,1,"low","strong",54,25,435.1,8.05740740740741,1,10.8,12,95,83,0.130120481927711
"3847",49,7,25,1,"low","strong",54,25,435.1,8.05740740740741,1,6.3,50,138,88,0.0715909090909091
"3848",49,8,25,1,"low","strong",54,25,435.1,8.05740740740741,1,12.1,10,94,84,0.144047619047619
"3849",49,9,25,1,"low","strong",54,25,435.1,8.05740740740741,1,6.9,50,152,102,0.0676470588235294
"3850",49,10,25,1,"low","strong",54,25,435.1,8.05740740740741,0,3.05,73,140,67,0.0455223880597015
"3851",49,11,25,1,"low","strong",54,25,435.1,8.05740740740741,1,7.9,34,107,73,0.108219178082192
"3852",49,12,25,1,"low","strong",54,25,435.1,8.05740740740741,1,8.35,38,118,80,0.104375
"3853",49,13,25,1,"low","strong",54,25,435.1,8.05740740740741,1,6.8,51,138,87,0.0781609195402299
"3854",49,14,25,1,"low","strong",54,25,435.1,8.05740740740741,0,5.65,61,196,135,0.0418518518518519
"3855",49,15,25,1,"low","strong",54,25,435.1,8.05740740740741,0,3.4,81,170,89,0.0382022471910112
"3856",49,16,25,1,"low","strong",54,25,435.1,8.05740740740741,1,8.9,33,116,83,0.107228915662651
"3857",49,17,25,1,"low","strong",54,25,435.1,8.05740740740741,1,7.2,48,147,99,0.0727272727272727
"3858",49,18,25,1,"low","strong",54,25,435.1,8.05740740740741,1,10.4,29,105,76,0.136842105263158
"3859",49,19,25,1,"low","strong",54,25,435.1,8.05740740740741,1,8.1,41,114,73,0.110958904109589
"3860",49,20,25,1,"low","strong",54,25,435.1,8.05740740740741,0,1.8,90,137,47,0.0382978723404255
"3861",49,21,25,1,"low","strong",54,25,435.1,8.05740740740741,0,0,Inf,1,-Inf,0
